Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-19 15:50:00+08:00,16554.55078125,16557.7890625,16552.23046875,16556.5,16556.5,0
2024-03-19 15:51:00+08:00,16555.689453125,16556.439453125,16546.619140625,16548.08984375,16548.08984375,0
2024-03-19 15:52:00+08:00,16549.33984375,16554.669921875,16546.75,16551.33984375,16551.33984375,0
2024-03-19 15:53:00+08:00,16550.080078125,16552.580078125,16544.580078125,16549.439453125,16549.439453125,0
2024-03-19 15:54:00+08:00,16547.51953125,16552.19921875,16544.859375,16552.19921875,16552.19921875,0
2024-03-19 15:55:00+08:00,16552.310546875,16553.880859375,16545.529296875,16550.509765625,16550.509765625,0
2024-03-19 15:56:00+08:00,16548.73046875,16550.51953125,16543.2890625,16545.720703125,16545.720703125,0
2024-03-19 15:57:00+08:00,16548.279296875,16551.26953125,16541.26953125,16549.349609375,16549.349609375,0
2024-03-19 15:58:00+08:00,16547.240234375,16553.91015625,16540.7109375,16540.7109375,16540.7109375,0
2024-03-19 15:59:00+08:00,16541.609375,16552.759765625,16541.609375,16547.66015625,16547.66015625,0
2024-03-19 16:00:00+08:00,16546.48046875,16546.48046875,16546.48046875,16546.48046875,16546.48046875,0
2024-03-19 16:01:00+08:00,16546.48046875,16546.48046875,16546.48046875,16546.48046875,16546.48046875,0
2024-03-19 16:02:00+08:00,16546.48046875,16546.48046875,16546.48046875,16546.48046875,16546.48046875,0
2024-03-19 16:03:00+08:00,16546.48046875,16546.48046875,16546.48046875,16546.48046875,16546.48046875,0
2024-03-19 16:04:00+08:00,16546.48046875,16546.48046875,16546.48046875,16546.48046875,16546.48046875,0
2024-03-19 16:05:00+08:00,16546.48046875,16546.48046875,16546.48046875,16546.48046875,16546.48046875,0
2024-03-19 16:06:00+08:00,16546.48046875,16546.48046875,16546.48046875,16546.48046875,16546.48046875,0
2024-03-19 16:07:00+08:00,16546.48046875,16546.48046875,16546.48046875,16546.48046875,16546.48046875,0
2024-03-19 16:08:00+08:00,16529.48046875,16529.48046875,16529.48046875,16529.48046875,16529.48046875,0
2024-03-20 09:30:00+08:00,16559.009765625,16559.009765625,16499.560546875,16501.0703125,16501.0703125,0
2024-03-20 09:31:00+08:00,16503.4609375,16506.900390625,16493.119140625,16504.310546875,16504.310546875,0
2024-03-20 09:32:00+08:00,16506.369140625,16509.130859375,16472.830078125,16479.69921875,16479.69921875,0
2024-03-20 09:33:00+08:00,16478.30078125,16484.25,16451.33984375,16453.580078125,16453.580078125,0
2024-03-20 09:34:00+08:00,16451.220703125,16457.330078125,16448.69921875,16453.830078125,16453.830078125,0
2024-03-20 09:35:00+08:00,16453.779296875,16455.830078125,16443.33984375,16444.5,16444.5,0
2024-03-20 09:36:00+08:00,16444.330078125,16449.029296875,16430.119140625,16444.669921875,16444.669921875,0
2024-03-20 09:37:00+08:00,16442.7890625,16449.759765625,16439.259765625,16441.830078125,16441.830078125,0
2024-03-20 09:38:00+08:00,16437.6796875,16447.109375,16434.109375,16447.109375,16447.109375,0
2024-03-20 09:39:00+08:00,16448.26953125,16465.580078125,16448.26953125,16457.94921875,16457.94921875,0
2024-03-20 09:40:00+08:00,16455.599609375,16469.7109375,16455.19921875,16461.4296875,16461.4296875,0
2024-03-20 09:41:00+08:00,16461.0390625,16481.69921875,16461.0390625,16478.640625,16478.640625,0
2024-03-20 09:42:00+08:00,16479.51953125,16498.0390625,16477.669921875,16498.0390625,16498.0390625,0
2024-03-20 09:43:00+08:00,16502.19921875,16505.119140625,16486.98046875,16495.1796875,16495.1796875,0
2024-03-20 09:44:00+08:00,16496.939453125,16508.990234375,16496.939453125,16507.939453125,16507.939453125,0
2024-03-20 09:45:00+08:00,16510.26953125,16513.720703125,16493.859375,16499.330078125,16499.330078125,0
2024-03-20 09:46:00+08:00,16499.5390625,16503.880859375,16495.220703125,16496.880859375,16496.880859375,0
2024-03-20 09:47:00+08:00,16495.109375,16508.5390625,16492.5390625,16508.5390625,16508.5390625,0
2024-03-20 09:48:00+08:00,16508.369140625,16530.189453125,16508.369140625,16530.189453125,16530.189453125,0
2024-03-20 09:49:00+08:00,16530.720703125,16549.0390625,16530.720703125,16549.0390625,16549.0390625,0
2024-03-20 09:50:00+08:00,16550.189453125,16557.9296875,16535.109375,16537.0,16537.0,0
2024-03-20 09:51:00+08:00,16537.390625,16547.0,16537.349609375,16543.19921875,16543.19921875,0
2024-03-20 09:52:00+08:00,16541.9296875,16566.2890625,16541.150390625,16566.2890625,16566.2890625,0
2024-03-20 09:53:00+08:00,16567.33984375,16575.859375,16560.470703125,16562.05078125,16562.05078125,0
2024-03-20 09:54:00+08:00,16562.16015625,16562.16015625,16530.73046875,16531.849609375,16531.849609375,0
2024-03-20 09:55:00+08:00,16534.359375,16544.810546875,16534.359375,16537.609375,16537.609375,0
2024-03-20 09:56:00+08:00,16535.080078125,16535.189453125,16516.890625,16525.0390625,16525.0390625,0
2024-03-20 09:57:00+08:00,16523.66015625,16531.33984375,16522.380859375,16527.490234375,16527.490234375,0
2024-03-20 09:58:00+08:00,16525.490234375,16535.759765625,16521.6796875,16535.5390625,16535.5390625,0
2024-03-20 09:59:00+08:00,16533.30078125,16536.470703125,16531.849609375,16536.26953125,16536.26953125,0
2024-03-20 10:00:00+08:00,16536.16015625,16536.16015625,16527.529296875,16530.26953125,16530.26953125,0
2024-03-20 10:01:00+08:00,16531.58984375,16547.029296875,16531.5390625,16546.509765625,16546.509765625,0
2024-03-20 10:02:00+08:00,16543.1796875,16547.720703125,16538.80078125,16538.80078125,16538.80078125,0
2024-03-20 10:03:00+08:00,16536.720703125,16536.720703125,16531.650390625,16532.08984375,16532.08984375,0
2024-03-20 10:04:00+08:00,16531.19921875,16534.970703125,16529.630859375,16533.55078125,16533.55078125,0
2024-03-20 10:05:00+08:00,16534.990234375,16550.689453125,16532.580078125,16550.689453125,16550.689453125,0
2024-03-20 10:06:00+08:00,16551.9296875,16561.900390625,16551.220703125,16561.900390625,16561.900390625,0
2024-03-20 10:07:00+08:00,16561.0703125,16569.830078125,16560.83984375,16568.390625,16568.390625,0
2024-03-20 10:08:00+08:00,16569.330078125,16570.0703125,16562.890625,16568.400390625,16568.400390625,0
2024-03-20 10:09:00+08:00,16568.33984375,16573.470703125,16568.05078125,16572.349609375,16572.349609375,0
2024-03-20 10:10:00+08:00,16569.349609375,16580.119140625,16567.3203125,16580.119140625,16580.119140625,0
2024-03-20 10:11:00+08:00,16579.51953125,16588.94921875,16579.51953125,16583.23046875,16583.23046875,0
2024-03-20 10:12:00+08:00,16582.689453125,16582.9296875,16574.490234375,16576.580078125,16576.580078125,0
2024-03-20 10:13:00+08:00,16576.6796875,16578.640625,16565.51953125,16567.720703125,16567.720703125,0
2024-03-20 10:14:00+08:00,16568.98046875,16571.9296875,16566.19921875,16567.359375,16567.359375,0
2024-03-20 10:15:00+08:00,16567.5390625,16572.7109375,16559.30078125,16559.380859375,16559.380859375,0
2024-03-20 10:16:00+08:00,16560.669921875,16562.419921875,16557.720703125,16560.73046875,16560.73046875,0
2024-03-20 10:17:00+08:00,16560.08984375,16560.08984375,16549.419921875,16549.419921875,16549.419921875,0
2024-03-20 10:18:00+08:00,16550.69921875,16558.4296875,16549.6796875,16552.98046875,16552.98046875,0
2024-03-20 10:19:00+08:00,16551.890625,16556.359375,16543.619140625,16543.619140625,16543.619140625,0
2024-03-20 10:20:00+08:00,16545.189453125,16545.189453125,16519.439453125,16519.6796875,16519.6796875,0
2024-03-20 10:21:00+08:00,16521.25,16526.75,16521.25,16523.599609375,16523.599609375,0
2024-03-20 10:22:00+08:00,16524.630859375,16526.2890625,16521.98046875,16525.279296875,16525.279296875,0
2024-03-20 10:23:00+08:00,16526.009765625,16527.380859375,16521.9609375,16525.33984375,16525.33984375,0
2024-03-20 10:24:00+08:00,16525.060546875,16533.01953125,16523.76953125,16532.6796875,16532.6796875,0
2024-03-20 10:25:00+08:00,16533.349609375,16535.640625,16529.75,16531.369140625,16531.369140625,0
2024-03-20 10:26:00+08:00,16530.990234375,16541.83984375,16530.23046875,16536.94921875,16536.94921875,0
2024-03-20 10:27:00+08:00,16536.41015625,16539.380859375,16534.439453125,16536.109375,16536.109375,0
2024-03-20 10:28:00+08:00,16535.3203125,16537.98046875,16526.91015625,16527.599609375,16527.599609375,0
2024-03-20 10:29:00+08:00,16529.109375,16540.689453125,16529.109375,16538.580078125,16538.580078125,0
2024-03-20 10:30:00+08:00,16538.779296875,16544.330078125,16537.169921875,16537.240234375,16537.240234375,0
2024-03-20 10:31:00+08:00,16537.900390625,16537.900390625,16518.560546875,16519.69921875,16519.69921875,0
2024-03-20 10:32:00+08:00,16518.419921875,16523.0390625,16516.109375,16523.0390625,16523.0390625,0
2024-03-20 10:33:00+08:00,16523.5390625,16523.5390625,16518.4609375,16521.33984375,16521.33984375,0
2024-03-20 10:34:00+08:00,16523.720703125,16527.0390625,16522.9296875,16526.859375,16526.859375,0
2024-03-20 10:35:00+08:00,16527.880859375,16536.2890625,16526.0390625,16534.630859375,16534.630859375,0
2024-03-20 10:36:00+08:00,16535.490234375,16547.5390625,16534.73046875,16545.05078125,16545.05078125,0
2024-03-20 10:37:00+08:00,16545.759765625,16553.140625,16544.73046875,16551.75,16551.75,0
2024-03-20 10:38:00+08:00,16551.41015625,16557.189453125,16551.140625,16551.76953125,16551.76953125,0
2024-03-20 10:39:00+08:00,16553.189453125,16555.08984375,16549.759765625,16552.740234375,16552.740234375,0
2024-03-20 10:40:00+08:00,16552.7890625,16556.400390625,16550.5,16553.009765625,16553.009765625,0
2024-03-20 10:41:00+08:00,16555.30078125,16559.830078125,16555.30078125,16555.8203125,16555.8203125,0
2024-03-20 10:42:00+08:00,16557.439453125,16567.369140625,16556.0,16567.369140625,16567.369140625,0
2024-03-20 10:43:00+08:00,16567.099609375,16591.619140625,16563.720703125,16590.490234375,16590.490234375,0
2024-03-20 10:44:00+08:00,16590.419921875,16601.98046875,16590.419921875,16601.98046875,16601.98046875,0
2024-03-20 10:45:00+08:00,16602.1796875,16613.76953125,16601.560546875,16601.560546875,16601.560546875,0
2024-03-20 10:46:00+08:00,16597.7890625,16597.7890625,16592.0390625,16593.33984375,16593.33984375,0
2024-03-20 10:47:00+08:00,16592.609375,16592.609375,16583.23046875,16585.4609375,16585.4609375,0
2024-03-20 10:48:00+08:00,16584.6796875,16586.169921875,16580.349609375,16583.189453125,16583.189453125,0
2024-03-20 10:49:00+08:00,16582.599609375,16589.380859375,16581.830078125,16588.880859375,16588.880859375,0
2024-03-20 10:50:00+08:00,16588.5390625,16588.5390625,16568.189453125,16571.44921875,16571.44921875,0
2024-03-20 10:51:00+08:00,16572.830078125,16573.009765625,16563.779296875,16564.150390625,16564.150390625,0
2024-03-20 10:52:00+08:00,16565.08984375,16567.7890625,16563.009765625,16565.759765625,16565.759765625,0
2024-03-20 10:53:00+08:00,16565.69921875,16566.5,16559.919921875,16565.2109375,16565.2109375,0
2024-03-20 10:54:00+08:00,16565.69921875,16567.640625,16561.880859375,16567.640625,16567.640625,0
2024-03-20 10:55:00+08:00,16567.94921875,16572.189453125,16566.279296875,16571.390625,16571.390625,0
2024-03-20 10:56:00+08:00,16571.19921875,16588.080078125,16569.279296875,16588.080078125,16588.080078125,0
2024-03-20 10:57:00+08:00,16590.970703125,16595.919921875,16590.970703125,16594.890625,16594.890625,0
2024-03-20 10:58:00+08:00,16594.580078125,16594.7890625,16581.73046875,16581.73046875,16581.73046875,0
2024-03-20 10:59:00+08:00,16580.41015625,16586.94921875,16579.640625,16586.94921875,16586.94921875,0
2024-03-20 11:00:00+08:00,16585.58984375,16586.310546875,16582.109375,16584.8203125,16584.8203125,0
2024-03-20 11:01:00+08:00,16583.619140625,16583.619140625,16577.2109375,16579.099609375,16579.099609375,0
2024-03-20 11:02:00+08:00,16570.939453125,16574.0390625,16569.25,16572.890625,16572.890625,0
2024-03-20 11:03:00+08:00,16572.490234375,16572.689453125,16567.55078125,16567.55078125,16567.55078125,0
2024-03-20 11:04:00+08:00,16568.83984375,16569.8203125,16562.890625,16565.01953125,16565.01953125,0
2024-03-20 11:05:00+08:00,16565.599609375,16567.970703125,16560.58984375,16566.529296875,16566.529296875,0
2024-03-20 11:06:00+08:00,16566.140625,16566.140625,16560.76953125,16564.990234375,16564.990234375,0
2024-03-20 11:07:00+08:00,16564.990234375,16572.8203125,16564.83984375,16572.8203125,16572.8203125,0
2024-03-20 11:08:00+08:00,16571.73046875,16578.009765625,16571.0703125,16576.390625,16576.390625,0
2024-03-20 11:09:00+08:00,16577.189453125,16579.08984375,16571.919921875,16573.880859375,16573.880859375,0
2024-03-20 11:10:00+08:00,16573.630859375,16575.490234375,16571.66015625,16572.390625,16572.390625,0
2024-03-20 11:11:00+08:00,16572.900390625,16599.33984375,16572.900390625,16598.73046875,16598.73046875,0
2024-03-20 11:12:00+08:00,16598.3203125,16611.7109375,16597.400390625,16609.310546875,16609.310546875,0
2024-03-20 11:13:00+08:00,16609.439453125,16615.8203125,16609.439453125,16613.58984375,16613.58984375,0
2024-03-20 11:14:00+08:00,16614.099609375,16616.05078125,16607.640625,16608.16015625,16608.16015625,0
2024-03-20 11:15:00+08:00,16607.9296875,16609.33984375,16599.41015625,16600.8203125,16600.8203125,0
2024-03-20 11:16:00+08:00,16600.0,16604.4609375,16598.7109375,16602.2890625,16602.2890625,0
2024-03-20 11:17:00+08:00,16602.2890625,16606.900390625,16596.220703125,16606.5390625,16606.5390625,0
2024-03-20 11:18:00+08:00,16606.6796875,16609.390625,16602.8203125,16602.8203125,16602.8203125,0
2024-03-20 11:19:00+08:00,16603.849609375,16605.099609375,16599.150390625,16604.619140625,16604.619140625,0
2024-03-20 11:20:00+08:00,16603.5390625,16611.439453125,16603.5390625,16604.8203125,16604.8203125,0
2024-03-20 11:21:00+08:00,16605.470703125,16607.58984375,16603.880859375,16603.880859375,16603.880859375,0
2024-03-20 11:22:00+08:00,16603.51953125,16605.330078125,16601.259765625,16603.849609375,16603.849609375,0
2024-03-20 11:23:00+08:00,16603.0390625,16613.66015625,16602.75,16613.66015625,16613.66015625,0
2024-03-20 11:24:00+08:00,16614.23046875,16627.869140625,16614.23046875,16623.640625,16623.640625,0
2024-03-20 11:25:00+08:00,16624.529296875,16624.529296875,16618.25,16619.669921875,16619.669921875,0
2024-03-20 11:26:00+08:00,16621.48046875,16622.5390625,16616.919921875,16616.919921875,16616.919921875,0
2024-03-20 11:27:00+08:00,16616.849609375,16621.220703125,16616.69921875,16621.220703125,16621.220703125,0
2024-03-20 11:28:00+08:00,16618.740234375,16623.2109375,16618.5703125,16623.2109375,16623.2109375,0
2024-03-20 11:29:00+08:00,16621.48046875,16625.630859375,16620.2109375,16625.2109375,16625.2109375,0
2024-03-20 11:30:00+08:00,16623.990234375,16630.369140625,16620.880859375,16626.720703125,16626.720703125,0
2024-03-20 11:31:00+08:00,16627.4296875,16640.26953125,16627.4296875,16638.7109375,16638.7109375,0
2024-03-20 11:32:00+08:00,16638.1796875,16650.759765625,16635.98046875,16650.759765625,16650.759765625,0
2024-03-20 11:33:00+08:00,16650.060546875,16654.080078125,16649.48046875,16650.75,16650.75,0
2024-03-20 11:34:00+08:00,16652.619140625,16652.619140625,16645.140625,16648.509765625,16648.509765625,0
2024-03-20 11:35:00+08:00,16649.650390625,16652.80078125,16640.7109375,16640.7109375,16640.7109375,0
2024-03-20 11:36:00+08:00,16643.2109375,16643.2109375,16635.330078125,16636.2109375,16636.2109375,0
2024-03-20 11:37:00+08:00,16636.2109375,16637.380859375,16632.1796875,16636.25,16636.25,0
2024-03-20 11:38:00+08:00,16634.349609375,16634.349609375,16631.060546875,16632.7109375,16632.7109375,0
2024-03-20 11:39:00+08:00,16624.619140625,16625.66015625,16622.919921875,16625.66015625,16625.66015625,0
2024-03-20 11:40:00+08:00,16625.740234375,16625.740234375,16622.2890625,16622.2890625,16622.2890625,0
2024-03-20 11:41:00+08:00,16623.119140625,16624.310546875,16616.359375,16617.509765625,16617.509765625,0
2024-03-20 11:42:00+08:00,16615.69921875,16616.810546875,16610.2890625,16610.98046875,16610.98046875,0
2024-03-20 11:43:00+08:00,16610.990234375,16611.33984375,16604.640625,16606.330078125,16606.330078125,0
2024-03-20 11:44:00+08:00,16606.220703125,16606.220703125,16596.009765625,16596.48046875,16596.48046875,0
2024-03-20 11:45:00+08:00,16595.6796875,16596.3203125,16588.80078125,16588.990234375,16588.990234375,0
2024-03-20 11:46:00+08:00,16588.759765625,16593.599609375,16588.759765625,16590.94921875,16590.94921875,0
2024-03-20 11:47:00+08:00,16591.080078125,16592.669921875,16586.9609375,16587.259765625,16587.259765625,0
2024-03-20 11:48:00+08:00,16588.099609375,16588.109375,16580.25,16580.25,16580.25,0
2024-03-20 11:49:00+08:00,16580.880859375,16582.310546875,16579.349609375,16582.310546875,16582.310546875,0
2024-03-20 11:50:00+08:00,16581.390625,16582.4296875,16576.900390625,16576.9296875,16576.9296875,0
2024-03-20 11:51:00+08:00,16575.98046875,16576.16015625,16571.08984375,16572.0390625,16572.0390625,0
2024-03-20 11:52:00+08:00,16572.75,16574.560546875,16570.119140625,16572.439453125,16572.439453125,0
2024-03-20 11:53:00+08:00,16571.560546875,16579.890625,16571.30078125,16577.8203125,16577.8203125,0
2024-03-20 11:54:00+08:00,16578.05078125,16578.240234375,16571.1796875,16571.1796875,16571.1796875,0
2024-03-20 11:55:00+08:00,16570.380859375,16577.6796875,16570.380859375,16576.330078125,16576.330078125,0
2024-03-20 11:56:00+08:00,16576.16015625,16577.3203125,16571.19921875,16572.25,16572.25,0
2024-03-20 11:57:00+08:00,16571.75,16571.75,16552.759765625,16557.009765625,16557.009765625,0
2024-03-20 11:58:00+08:00,16557.7109375,16557.7109375,16551.470703125,16552.98046875,16552.98046875,0
2024-03-20 11:59:00+08:00,16552.529296875,16557.98046875,16552.08984375,16557.76953125,16557.76953125,0
2024-03-20 12:00:00+08:00,16559.76953125,16559.76953125,16559.76953125,16559.76953125,16559.76953125,0
2024-03-20 12:01:00+08:00,16559.76953125,16559.76953125,16559.76953125,16559.76953125,16559.76953125,0
2024-03-20 12:02:00+08:00,16559.76953125,16559.76953125,16559.76953125,16559.76953125,16559.76953125,0
2024-03-20 12:03:00+08:00,16559.76953125,16559.76953125,16559.76953125,16559.76953125,16559.76953125,0
2024-03-20 12:04:00+08:00,16559.76953125,16559.76953125,16559.76953125,16559.76953125,16559.76953125,0
2024-03-20 12:05:00+08:00,16559.76953125,16559.76953125,16559.76953125,16559.76953125,16559.76953125,0
2024-03-20 13:00:00+08:00,16563.490234375,16563.490234375,16544.5703125,16546.349609375,16546.349609375,0
2024-03-20 13:01:00+08:00,16545.669921875,16545.669921875,16531.4609375,16538.169921875,16538.169921875,0
2024-03-20 13:02:00+08:00,16540.029296875,16545.1796875,16529.439453125,16529.439453125,16529.439453125,0
2024-03-20 13:03:00+08:00,16530.650390625,16533.689453125,16524.73046875,16529.880859375,16529.880859375,0
2024-03-20 13:04:00+08:00,16530.740234375,16539.779296875,16530.439453125,16538.0,16538.0,0
2024-03-20 13:05:00+08:00,16537.91015625,16538.869140625,16528.740234375,16536.9296875,16536.9296875,0
2024-03-20 13:06:00+08:00,16535.029296875,16538.220703125,16532.8203125,16534.83984375,16534.83984375,0
2024-03-20 13:07:00+08:00,16535.4296875,16548.140625,16535.4296875,16544.9609375,16544.9609375,0
2024-03-20 13:08:00+08:00,16544.0,16546.259765625,16539.05078125,16540.69921875,16540.69921875,0
2024-03-20 13:09:00+08:00,16540.830078125,16554.109375,16540.830078125,16554.109375,16554.109375,0
2024-03-20 13:10:00+08:00,16552.369140625,16562.880859375,16551.91015625,16559.390625,16559.390625,0
2024-03-20 13:11:00+08:00,16560.4296875,16562.669921875,16555.9296875,16559.23046875,16559.23046875,0
2024-03-20 13:12:00+08:00,16557.869140625,16560.029296875,16553.2109375,16558.150390625,16558.150390625,0
2024-03-20 13:13:00+08:00,16558.19921875,16559.44921875,16553.2890625,16559.44921875,16559.44921875,0
2024-03-20 13:14:00+08:00,16558.30078125,16564.30078125,16557.009765625,16562.0390625,16562.0390625,0
2024-03-20 13:15:00+08:00,16561.140625,16569.060546875,16560.130859375,16567.359375,16567.359375,0
2024-03-20 13:16:00+08:00,16567.1796875,16568.6796875,16564.150390625,16565.76953125,16565.76953125,0
2024-03-20 13:17:00+08:00,16565.08984375,16570.130859375,16558.029296875,16560.30078125,16560.30078125,0
2024-03-20 13:18:00+08:00,16559.029296875,16561.890625,16554.970703125,16557.189453125,16557.189453125,0
2024-03-20 13:19:00+08:00,16558.7890625,16572.4609375,16558.669921875,16572.099609375,16572.099609375,0
2024-03-20 13:20:00+08:00,16571.060546875,16572.990234375,16563.98046875,16566.48046875,16566.48046875,0
2024-03-20 13:21:00+08:00,16567.330078125,16572.0390625,16566.41015625,16568.69921875,16568.69921875,0
2024-03-20 13:22:00+08:00,16567.41015625,16578.009765625,16564.869140625,16575.44921875,16575.44921875,0
2024-03-20 13:23:00+08:00,16574.33984375,16576.490234375,16571.939453125,16575.51953125,16575.51953125,0
2024-03-20 13:24:00+08:00,16574.44921875,16575.4609375,16565.0390625,16565.0390625,16565.0390625,0
2024-03-20 13:25:00+08:00,16564.16015625,16573.169921875,16564.16015625,16571.900390625,16571.900390625,0
2024-03-20 13:26:00+08:00,16570.130859375,16572.80078125,16567.029296875,16570.029296875,16570.029296875,0
2024-03-20 13:27:00+08:00,16570.279296875,16573.169921875,16568.419921875,16570.2890625,16570.2890625,0
2024-03-20 13:28:00+08:00,16569.400390625,16569.849609375,16559.580078125,16562.44921875,16562.44921875,0
2024-03-20 13:29:00+08:00,16563.0390625,16564.69921875,16558.439453125,16562.650390625,16562.650390625,0
2024-03-20 13:30:00+08:00,16560.759765625,16563.810546875,16556.69921875,16559.439453125,16559.439453125,0
2024-03-20 13:31:00+08:00,16559.470703125,16560.9609375,16555.26953125,16555.919921875,16555.919921875,0
2024-03-20 13:32:00+08:00,16555.83984375,16559.990234375,16551.48046875,16559.990234375,16559.990234375,0
2024-03-20 13:33:00+08:00,16560.419921875,16564.009765625,16559.400390625,16561.439453125,16561.439453125,0
2024-03-20 13:34:00+08:00,16561.080078125,16565.349609375,16559.669921875,16565.349609375,16565.349609375,0
2024-03-20 13:35:00+08:00,16565.990234375,16565.990234375,16556.9609375,16557.44921875,16557.44921875,0
2024-03-20 13:36:00+08:00,16557.55078125,16561.23046875,16555.9609375,16559.619140625,16559.619140625,0
2024-03-20 13:37:00+08:00,16559.05078125,16561.330078125,16555.44921875,16555.5390625,16555.5390625,0
2024-03-20 13:38:00+08:00,16555.91015625,16557.970703125,16553.150390625,16554.689453125,16554.689453125,0
2024-03-20 13:39:00+08:00,16555.439453125,16559.5390625,16554.369140625,16556.80078125,16556.80078125,0
2024-03-20 13:40:00+08:00,16557.009765625,16559.880859375,16555.830078125,16558.26953125,16558.26953125,0
2024-03-20 13:41:00+08:00,16558.3203125,16560.23046875,16553.720703125,16554.830078125,16554.830078125,0
2024-03-20 13:42:00+08:00,16555.25,16565.5703125,16552.859375,16563.9296875,16563.9296875,0
2024-03-20 13:43:00+08:00,16566.91015625,16567.939453125,16563.76953125,16566.060546875,16566.060546875,0
2024-03-20 13:44:00+08:00,16565.41015625,16566.849609375,16559.740234375,16561.7109375,16561.7109375,0
2024-03-20 13:45:00+08:00,16561.900390625,16567.76953125,16558.9609375,16567.76953125,16567.76953125,0
2024-03-20 13:46:00+08:00,16567.2109375,16567.2109375,16561.4296875,16563.390625,16563.390625,0
2024-03-20 13:47:00+08:00,16565.01953125,16567.23046875,16560.140625,16563.599609375,16563.599609375,0
2024-03-20 13:48:00+08:00,16563.310546875,16565.55078125,16562.19921875,16564.369140625,16564.369140625,0
2024-03-20 13:49:00+08:00,16559.689453125,16565.060546875,16556.169921875,16559.05078125,16559.05078125,0
2024-03-20 13:50:00+08:00,16559.359375,16559.359375,16552.5,16556.75,16556.75,0
2024-03-20 13:51:00+08:00,16558.140625,16559.609375,16556.599609375,16556.599609375,16556.599609375,0
2024-03-20 13:52:00+08:00,16556.44921875,16559.650390625,16554.01953125,16557.369140625,16557.369140625,0
2024-03-20 13:53:00+08:00,16555.91015625,16564.83984375,16554.919921875,16562.150390625,16562.150390625,0
2024-03-20 13:54:00+08:00,16561.26953125,16565.640625,16560.33984375,16565.630859375,16565.630859375,0
2024-03-20 13:55:00+08:00,16565.2109375,16569.41015625,16563.0703125,16567.150390625,16567.150390625,0
2024-03-20 13:56:00+08:00,16566.509765625,16568.9609375,16564.919921875,16564.919921875,16564.919921875,0
2024-03-20 13:57:00+08:00,16562.970703125,16570.4609375,16562.970703125,16565.98046875,16565.98046875,0
2024-03-20 13:58:00+08:00,16564.5703125,16571.509765625,16562.599609375,16571.509765625,16571.509765625,0
2024-03-20 13:59:00+08:00,16571.48046875,16572.130859375,16567.94921875,16572.130859375,16572.130859375,0
2024-03-20 14:00:00+08:00,16571.94921875,16588.4609375,16571.94921875,16586.69921875,16586.69921875,0
2024-03-20 14:01:00+08:00,16586.849609375,16587.76953125,16582.390625,16585.509765625,16585.509765625,0
2024-03-20 14:02:00+08:00,16586.900390625,16591.109375,16583.400390625,16586.66015625,16586.66015625,0
2024-03-20 14:03:00+08:00,16586.359375,16591.169921875,16585.240234375,16589.25,16589.25,0
2024-03-20 14:04:00+08:00,16590.859375,16596.0,16587.98046875,16592.099609375,16592.099609375,0
2024-03-20 14:05:00+08:00,16592.869140625,16596.970703125,16591.279296875,16596.830078125,16596.830078125,0
2024-03-20 14:06:00+08:00,16598.4609375,16599.859375,16594.91015625,16598.919921875,16598.919921875,0
2024-03-20 14:07:00+08:00,16597.94921875,16603.990234375,16597.94921875,16603.7890625,16603.7890625,0
2024-03-20 14:08:00+08:00,16602.41015625,16602.41015625,16596.419921875,16601.01953125,16601.01953125,0
2024-03-20 14:09:00+08:00,16601.669921875,16601.669921875,16596.25,16598.259765625,16598.259765625,0
2024-03-20 14:10:00+08:00,16596.619140625,16601.619140625,16594.01953125,16600.259765625,16600.259765625,0
2024-03-20 14:11:00+08:00,16600.6796875,16602.279296875,16595.890625,16600.759765625,16600.759765625,0
2024-03-20 14:12:00+08:00,16599.869140625,16603.140625,16599.0,16600.66015625,16600.66015625,0
2024-03-20 14:13:00+08:00,16600.9609375,16609.560546875,16600.08984375,16606.33984375,16606.33984375,0
2024-03-20 14:14:00+08:00,16605.689453125,16609.6796875,16602.73046875,16607.740234375,16607.740234375,0
2024-03-20 14:15:00+08:00,16607.390625,16607.5,16602.630859375,16603.33984375,16603.33984375,0
2024-03-20 14:16:00+08:00,16603.009765625,16604.630859375,16594.5,16597.900390625,16597.900390625,0
2024-03-20 14:17:00+08:00,16597.509765625,16600.25,16594.94921875,16600.150390625,16600.150390625,0
2024-03-20 14:18:00+08:00,16600.4609375,16600.4609375,16595.69921875,16597.279296875,16597.279296875,0
2024-03-20 14:19:00+08:00,16599.19921875,16599.19921875,16589.580078125,16594.33984375,16594.33984375,0
2024-03-20 14:20:00+08:00,16596.0390625,16596.109375,16586.08984375,16587.630859375,16587.630859375,0
2024-03-20 14:21:00+08:00,16586.630859375,16589.650390625,16583.9296875,16589.2890625,16589.2890625,0
2024-03-20 14:22:00+08:00,16587.2890625,16589.439453125,16583.98046875,16586.240234375,16586.240234375,0
2024-03-20 14:23:00+08:00,16588.380859375,16589.0390625,16582.390625,16586.69921875,16586.69921875,0
2024-03-20 14:24:00+08:00,16586.609375,16587.44921875,16582.240234375,16583.51953125,16583.51953125,0
2024-03-20 14:25:00+08:00,16584.0390625,16584.0390625,16579.990234375,16581.5390625,16581.5390625,0
2024-03-20 14:26:00+08:00,16579.560546875,16580.359375,16576.349609375,16578.439453125,16578.439453125,0
